station_key,direction_label,month_name,time_of_day,is_weekend,functional_class,aadt_band,station_type,avg_forecast,max_forecast,avg_lower,avg_upper,avg_reliability,avg_interval_width,prediction_count
STN_0059,Southbound,November,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,Established Station,192.15,355.29,91.95,319.156,0.78,227.206,5
STN_0059,Southbound,November,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,Established Station,42.061875,118.93,9.472499999999998,64.96062500000001,0.669375,55.488125000000004,16
STN_0059,Southbound,November,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,Established Station,27.238571428571426,62.82,1.042857142857143,50.20142857142857,0.6971428571428572,49.15857142857143,7
STN_0059,Southbound,October,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,Established Station,169.51666666666668,423.12,84.77125,240.55458333333334,0.7133333333333334,155.78333333333333,24
STN_0059,Southbound,October,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,Established Station,170.5225,296.88,76.0625,268.36625,0.7000000000000001,192.30374999999998,8
STN_0059,Southbound,October,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,Established Station,714.1321428571429,785.16,477.73857142857145,869.2421428571428,0.7857142857142857,391.50357142857143,14
STN_0059,Southbound,October,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,Established Station,516.08,577.56,353.48,695.4475,0.7937500000000001,341.9675,8
STN_0059,Southbound,October,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,Established Station,579.2860869565218,659.92,338.3595652173913,717.6626086956522,0.75,379.3030434782609,23
STN_0059,Southbound,October,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,Established Station,573.210909090909,652.18,383.9681818181818,786.7836363636364,0.75,402.81545454545454,11
STN_0059,Southbound,October,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,Established Station,646.0211538461538,784.57,406.9780769230769,798.2542307692308,0.7884615384615384,391.2761538461539,26
STN_0059,Southbound,October,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,Established Station,203.98666666666668,273.33,98.68333333333334,336.5133333333333,0.8000000000000002,237.83,3
STN_0059,Southbound,October,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,Established Station,49.127931034482756,132.89,14.607586206896553,71.06379310344828,0.6693103448275862,56.45620689655173,29
STN_0059,Southbound,October,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,Established Station,16.146666666666665,20.18,0.0,33.35666666666666,0.6833333333333335,33.35666666666666,6
STN_0059,Southbound,September,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,Established Station,215.70863636363637,470.95,124.60272727272728,293.2,0.7372727272727272,168.59727272727272,22
STN_0059,Southbound,September,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,Established Station,216.97142857142856,361.78,112.00714285714285,321.41785714285714,0.7357142857142858,209.41071428571428,14
STN_0059,Southbound,September,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,Established Station,661.2371428571429,771.98,425.40857142857146,818.335,0.8021428571428572,392.9264285714286,14
STN_0059,Southbound,September,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,Established Station,458.6911111111111,547.04,306.42333333333335,613.8944444444445,0.8088888888888888,307.4711111111111,9
STN_0059,Southbound,September,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,Established Station,537.7686363636363,592.87,305.5181818181818,673.2240909090909,0.77,367.7059090909091,22
STN_0059,Southbound,September,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,Established Station,558.3149999999999,617.45,364.71099999999996,778.1690000000001,0.77,413.45799999999997,10
STN_0059,Southbound,September,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,Established Station,611.9477777777778,742.88,377.93055555555554,761.7344444444444,0.8061111111111111,383.8038888888889,18
STN_0059,Southbound,September,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,Established Station,253.39714285714285,418.45,154.79,378.0385714285714,0.82,223.24857142857144,7
STN_0059,Southbound,September,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,Established Station,35.8396875,118.35,6.980625,53.0021875,0.675625,46.0215625,32
STN_0059,Southbound,September,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,Established Station,38.423846153846156,92.98,5.696923076923077,68.02384615384615,0.666923076923077,62.32692307692308,13
STN_0060,Northbound,August,Evening (7pm-12am),Weekday,Interstate,50k-100k,Established Station,1322.9499999999998,2034.77,959.4319230769231,1684.4096153846153,0.6923076923076923,724.9776923076923,26
STN_0060,Northbound,August,Evening (7pm-12am),Weekend,Interstate,50k-100k,Established Station,1604.6366666666665,2168.56,1183.085,2174.5175,0.6866666666666666,991.4325,12
STN_0060,Northbound,August,Evening Rush (3pm-7pm),Weekday,Interstate,50k-100k,Established Station,2620.6061538461536,2846.5,1832.936923076923,3276.61,0.7584615384615384,1443.673076923077,13
STN_0060,Northbound,August,Evening Rush (3pm-7pm),Weekend,Interstate,50k-100k,Established Station,2591.6872727272726,2728.0,1876.9936363636364,3410.4654545454546,0.7518181818181818,1533.4718181818184,11
STN_0060,Northbound,August,Midday (10am-3pm),Weekday,Interstate,50k-100k,Established Station,2351.328095238095,2610.62,1647.5895238095236,2861.6804761904764,0.72,1214.0909523809526,21
STN_0060,Northbound,August,Midday (10am-3pm),Weekend,Interstate,50k-100k,Established Station,2614.469090909091,2713.63,1937.419090909091,3420.209090909091,0.72,1482.79,11
STN_0060,Northbound,August,Morning Rush (6am-10am),Weekday,Interstate,50k-100k,Established Station,2774.783157894737,3192.0,1783.6447368421052,3436.743157894737,0.756842105263158,1653.0984210526317,19
STN_0060,Northbound,August,Morning Rush (6am-10am),Weekend,Interstate,50k-100k,Established Station,1421.7099999999998,2154.19,967.8221428571429,2051.2321428571427,0.7592857142857143,1083.41,14
STN_0060,Northbound,August,Night (12am-6am),Weekday,Interstate,50k-100k,Established Station,794.0471875000001,1952.86,548.005,982.1096875000001,0.6434375,434.1046875,32
STN_0060,Northbound,August,Night (12am-6am),Weekend,Interstate,50k-100k,Established Station,443.1192307692308,630.6,320.22076923076924,690.1961538461538,0.6307692307692307,369.97538461538466,13
STN_0060,Northbound,December,Evening (7pm-12am),Weekday,Interstate,50k-100k,Established Station,844.5146153846155,1354.12,589.853076923077,1126.7376923076922,0.6569230769230768,536.8846153846154,13
STN_0060,Northbound,December,Evening (7pm-12am),Weekend,Interstate,50k-100k,Established Station,1722.25,1748.81,1305.9366666666667,2234.0,0.6999999999999998,928.0633333333332,3
STN_0060,Northbound,December,Evening Rush (3pm-7pm),Weekday,Interstate,50k-100k,Established Station,1983.1153846153845,2319.15,1414.3730769230767,2466.07,0.7423076923076923,1051.6969230769232,13
STN_0060,Northbound,December,Evening Rush (3pm-7pm),Weekend,Interstate,50k-100k,Established Station,2113.3360000000002,2221.49,1447.974,2840.174,0.73,1392.2000000000003,5
STN_0060,Northbound,December,Midday (10am-3pm),Weekday,Interstate,50k-100k,Established Station,1864.939375,2190.97,1384.64125,2202.789375,0.7,818.148125,16
STN_0060,Northbound,December,Midday (10am-3pm),Weekend,Interstate,50k-100k,Established Station,2064.13375,2192.81,1465.95375,2801.51875,0.7,1335.565,8
STN_0060,Northbound,December,Morning Rush (6am-10am),Weekday,Interstate,50k-100k,Established Station,2294.748181818182,2522.5,1303.608181818182,2956.7063636363637,0.7318181818181819,1653.0981818181817,11
STN_0060,Northbound,December,Morning Rush (6am-10am),Weekend,Interstate,50k-100k,Established Station,1071.6860000000001,1675.46,710.39,1562.8600000000001,0.73,852.4699999999999,5
STN_0060,Northbound,December,Night (12am-6am),Weekday,Interstate,50k-100k,Established Station,517.8333333333334,1574.81,316.44814814814816,693.1537037037037,0.614074074074074,376.7055555555556,27
STN_0060,Northbound,December,Night (12am-6am),Weekend,Interstate,50k-100k,Established Station,339.21,466.74,236.54250000000002,538.84375,0.60125,302.30125,8
STN_0060,Northbound,July,Evening (7pm-12am),Weekday,Interstate,50k-100k,Established Station,1159.861111111111,1670.5,860.6644444444445,1477.3355555555556,0.6844444444444444,616.6711111111111,9
STN_0060,Northbound,July,Evening (7pm-12am),Weekend,Interstate,50k-100k,Established Station,1658.52,2039.68,1188.202,2304.9759999999997,0.688,1116.774,5
STN_0060,Northbound,July,Evening Rush (3pm-7pm),Weekday,Interstate,50k-100k,Established Station,2445.3650000000002,2661.5,1662.06375,3092.79,0.75125,1430.72625,8
STN_0060,Northbound,July,Evening Rush (3pm-7pm),Weekend,Interstate,50k-100k,Established Station,2563.78,2563.78,1836.15,3344.38,0.72,1508.23,1
STN_0060,Northbound,July,Midday (10am-3pm),Weekday,Interstate,50k-100k,Established Station,2215.7183333333332,2342.47,1503.045,2741.2116666666666,0.7200000000000001,1238.1666666666667,6
STN_0060,Northbound,July,Midday (10am-3pm),Weekend,Interstate,50k-100k,Established Station,2375.88,2541.43,1717.7975000000001,3191.0425,0.72,1473.245,4
STN_0060,Northbound,July,Morning Rush (6am-10am),Weekday,Interstate,50k-100k,Established Station,2602.8475,2954.17,1611.7125,3264.80625,0.76375,1653.09375,8
STN_0060,Northbound,July,Morning Rush (6am-10am),Weekend,Interstate,50k-100k,Established Station,1597.45,2018.22,1025.6766666666665,2402.326666666667,0.77,1376.6500000000003,3
STN_0060,Northbound,July,Night (12am-6am),Weekday,Interstate,50k-100k,Established Station,582.0342857142857,1807.07,390.71714285714285,744.89,0.63,354.17285714285714,14
STN_0060,Northbound,July,Night (12am-6am),Weekend,Interstate,50k-100k,Established Station,402.5975,548.44,283.495,640.78,0.6025,357.28499999999997,4
STN_0060,Northbound,November,Evening (7pm-12am),Weekday,Interstate,50k-100k,Established Station,941.8880000000001,1309.07,656.642,1209.696,0.6839999999999999,553.054,5
STN_0060,Northbound,November,Evening (7pm-12am),Weekend,Interstate,50k-100k,Established Station,938.6733333333333,1112.23,579.3833333333333,1398.3,0.6733333333333333,818.9166666666666,3
STN_0060,Northbound,November,Evening Rush (3pm-7pm),Weekday,Interstate,50k-100k,Established Station,1770.034,1890.67,1366.98,2059.608,0.75,692.628,5
STN_0060,Northbound,November,Evening Rush (3pm-7pm),Weekend,Interstate,50k-100k,Established Station,1874.21,1915.9,1445.8633333333335,2379.53,0.7333333333333334,933.6666666666666,3
STN_0060,Northbound,November,Midday (10am-3pm),Weekday,Interstate,50k-100k,Established Station,1585.7036363636362,1796.32,1174.1818181818182,1856.13,0.7,681.9481818181819,11
STN_0060,Northbound,November,Morning Rush (6am-10am),Weekday,Interstate,50k-100k,Established Station,2000.17,2193.06,1170.6366666666665,2567.8033333333333,0.75,1397.1666666666667,6
STN_0060,Northbound,November,Morning Rush (6am-10am),Weekend,Interstate,50k-100k,Established Station,728.04,728.04,466.91,1055.19,0.75,588.28,1
STN_0060,Northbound,November,Night (12am-6am),Weekday,Interstate,50k-100k,Established Station,450.53000000000003,1254.24,254.61800000000002,592.45,0.606,337.832,5
STN_0060,Northbound,November,Night (12am-6am),Weekend,Interstate,50k-100k,Established Station,255.45999999999998,301.03,152.79000000000002,455.1,0.595,302.30999999999995,2
STN_0060,Northbound,October,Evening (7pm-12am),Weekday,Interstate,50k-100k,Established Station,1066.9636363636364,1839.87,769.8709090909091,1383.5709090909093,0.6636363636363636,613.6999999999999,11
STN_0060,Northbound,October,Evening (7pm-12am),Weekend,Interstate,50k-100k,Established Station,1306.5785714285714,1961.49,994.3842857142857,1742.7771428571427,0.6428571428571429,748.3928571428571,7
STN_0060,Northbound,October,Evening Rush (3pm-7pm),Weekday,Interstate,50k-100k,Established Station,2369.8791666666666,2633.3,1621.2283333333335,2988.9991666666665,0.7291666666666666,1367.7708333333333,12
STN_0060,Northbound,October,Evening Rush (3pm-7pm),Weekend,Interstate,50k-100k,Established Station,2475.3050000000003,2479.65,1747.675,3255.915,0.7,1508.2400000000002,2
STN_0060,Northbound,October,Midday (10am-3pm),Weekday,Interstate,50k-100k,Established Station,2180.387142857143,2254.2,1498.9771428571428,2652.8842857142854,0.7,1153.9071428571428,7
STN_0060,Northbound,October,Midday (10am-3pm),Weekend,Interstate,50k-100k,Established Station,2393.85625,2453.43,1724.18375,3203.26,0.7,1479.07625,8
STN_0060,Northbound,October,Morning Rush (6am-10am),Weekday,Interstate,50k-100k,Established Station,2577.96875,2802.18,1586.83375,3239.92875,0.74375,1653.095,8
STN_0060,Northbound,October,Morning Rush (6am-10am),Weekend,Interstate,50k-100k,Established Station,1246.55,1912.86,885.256,1737.72,0.75,852.4639999999999,5
STN_0060,Northbound,October,Night (12am-6am),Weekday,Interstate,50k-100k,Established Station,850.4800000000001,1707.0,569.2914285714286,1050.732142857143,0.6392857142857142,481.4407142857143,14
STN_0060,Northbound,October,Night (12am-6am),Weekend,Interstate,50k-100k,Established Station,446.78666666666663,562.73,322.2011111111111,697.8155555555555,0.6155555555555555,375.6144444444444,9
STN_0060,Northbound,September,Evening (7pm-12am),Weekday,Interstate,50k-100k,Established Station,1169.9458333333334,1846.09,832.5016666666667,1505.6441666666667,0.6966666666666667,673.1424999999999,24
STN_0060,Northbound,September,Evening (7pm-12am),Weekend,Interstate,50k-100k,Established Station,1579.3200000000002,1975.85,1197.22,2059.796,0.704,862.576,5
STN_0060,Northbound,September,Evening Rush (3pm-7pm),Weekday,Interstate,50k-100k,Established Station,2420.92,2724.04,1641.666875,3060.369375,0.75125,1418.7025,16
STN_0060,Northbound,September,Evening Rush (3pm-7pm),Weekend,Interstate,50k-100k,Established Station,2346.9785714285713,2479.07,1632.9,3167.5714285714284,0.7557142857142857,1534.6714285714284,7
STN_0060,Northbound,September,Midday (10am-3pm),Weekday,Interstate,50k-100k,Established Station,2103.7788888888886,2354.59,1491.072222222222,2544.055,0.72,1052.9827777777778,18
STN_0060,Northbound,September,Midday (10am-3pm),Weekend,Interstate,50k-100k,Established Station,2362.1462500000002,2456.6,1704.065,3177.30875,0.72,1473.24375,8
STN_0060,Northbound,September,Morning Rush (6am-10am),Weekday,Interstate,50k-100k,Established Station,2453.533076923077,2804.63,1462.393076923077,3115.4930769230773,0.7430769230769231,1653.1000000000001,13
STN_0060,Northbound,September,Morning Rush (6am-10am),Weekend,Interstate,50k-100k,Established Station,1230.617,1912.6,852.626,1749.1290000000001,0.765,896.5029999999999,10
STN_0060,Northbound,September,Night (12am-6am),Weekday,Interstate,50k-100k,Established Station,682.0930769230769,1764.24,449.78730769230765,857.0103846153846,0.6411538461538461,407.2230769230769,26
STN_0060,Northbound,September,Night (12am-6am),Weekend,Interstate,50k-100k,Established Station,416.1426666666667,565.18,300.32466666666664,646.6153333333333,0.6393333333333333,346.29066666666665,15
STN_0060,Southbound,August,Evening (7pm-12am),Weekday,Interstate,50k-100k,Established Station,1188.5005263157893,1747.16,857.2421052631579,1525.3952631578948,0.6905263157894737,668.1531578947369,19
STN_0060,Southbound,August,Evening (7pm-12am),Weekend,Interstate,50k-100k,Established Station,1264.3627272727272,1564.09,918.1409090909091,1720.37,0.6836363636363636,802.2290909090909,11
STN_0060,Southbound,August,Evening Rush (3pm-7pm),Weekday,Interstate,50k-100k,Established Station,2355.5564999999997,2663.23,1634.6295,2952.037,0.75,1317.4075,20
STN_0060,Southbound,August,Evening Rush (3pm-7pm),Weekend,Interstate,50k-100k,Established Station,1804.4657142857143,1901.77,1381.2757142857142,2312.542857142857,0.7700000000000001,931.2671428571429,7
STN_0060,Southbound,August,Midday (10am-3pm),Weekday,Interstate,50k-100k,Established Station,1886.1033333333335,2395.61,1386.3151851851853,2237.927037037037,0.7199999999999999,851.6118518518518,27
STN_0060,Southbound,August,Midday (10am-3pm),Weekend,Interstate,50k-100k,Established Station,1902.5266666666666,2009.76,1430.8774999999998,2452.8841666666667,0.7200000000000001,1022.0066666666667,12
STN_0060,Southbound,August,Morning Rush (6am-10am),Weekday,Interstate,50k-100k,Established Station,1841.8466666666666,2019.77,1281.6522222222222,2252.268888888889,0.7616666666666667,970.6166666666666,18
STN_0060,Southbound,August,Morning Rush (6am-10am),Weekend,Interstate,50k-100k,Established Station,950.81,1277.02,628.9772727272727,1377.3672727272728,0.7563636363636363,748.3900000000001,11
STN_0060,Southbound,August,Night (12am-6am),Weekday,Interstate,50k-100k,Established Station,411.8975757575758,879.89,250.66696969696972,583.0939393939393,0.6315151515151515,332.4269696969697,33
STN_0060,Southbound,August,Night (12am-6am),Weekend,Interstate,50k-100k,Established Station,372.022,490.84,269.356,571.659,0.6359999999999999,302.303,10
STN_0060,Southbound,December,Evening (7pm-12am),Weekday,Interstate,50k-100k,Established Station,977.0975,1350.34,677.9441666666667,1267.1141666666665,0.68,589.17,12
STN_0060,Southbound,December,Evening (7pm-12am),Weekend,Interstate,50k-100k,Established Station,927.066,1160.18,633.748,1287.258,0.6759999999999999,653.51,10
STN_0060,Southbound,December,Evening Rush (3pm-7pm),Weekday,Interstate,50k-100k,Established Station,1800.661818181818,2102.47,1366.3363636363638,2136.3309090909092,0.740909090909091,769.9945454545453,11
STN_0060,Southbound,December,Evening Rush (3pm-7pm),Weekend,Interstate,50k-100k,Established Station,1503.0257142857142,1550.14,1074.6785714285713,2008.3485714285714,0.7285714285714285,933.67,7
STN_0060,Southbound,December,Midday (10am-3pm),Weekday,Interstate,50k-100k,Established Station,1462.4966666666667,1916.41,1051.1,1732.9806666666666,0.7,681.8806666666666,15
STN_0060,Southbound,December,Midday (10am-3pm),Weekend,Interstate,50k-100k,Established Station,1467.31625,1576.64,1027.32125,1961.45375,0.7,934.1324999999999,8
STN_0060,Southbound,December,Morning Rush (6am-10am),Weekday,Interstate,50k-100k,Established Station,1338.4173333333333,1590.25,832.0933333333334,1717.3973333333333,0.73,885.304,15
STN_0060,Southbound,December,Morning Rush (6am-10am),Weekend,Interstate,50k-100k,Established Station,917.9159999999999,1153.37,623.402,1299.7400000000002,0.75,676.338,5
STN_0060,Southbound,December,Night (12am-6am),Weekday,Interstate,50k-100k,Established Station,352.41857142857145,710.83,205.47523809523807,512.6814285714286,0.6233333333333333,307.2061904761905,21
STN_0060,Southbound,December,Night (12am-6am),Weekend,Interstate,50k-100k,Established Station,312.22083333333336,410.38,209.5525,511.8575,0.61,302.305,12
STN_0060,Southbound,July,Evening (7pm-12am),Weekday,Interstate,50k-100k,Established Station,902.1414285714285,1362.3,652.5671428571429,1183.4771428571428,0.6742857142857143,530.91,7
STN_0060,Southbound,July,Evening (7pm-12am),Weekend,Interstate,50k-100k,Established Station,1010.5175,1456.96,711.965,1426.07,0.66,714.105,4
STN_0060,Southbound,July,Evening Rush (3pm-7pm),Weekday,Interstate,50k-100k,Established Station,2068.685,2563.37,1421.2916666666667,2608.215,0.77,1186.9233333333334,6
STN_0060,Southbound,July,Evening Rush (3pm-7pm),Weekend,Interstate,50k-100k,Established Station,1725.96,1830.38,1301.6266666666668,2233.423333333333,0.7533333333333333,931.7966666666665,3
STN_0060,Southbound,July,Midday (10am-3pm),Weekday,Interstate,50k-100k,Established Station,1757.3055555555557,2235.86,1305.028888888889,2067.6866666666665,0.72,762.6577777777778,9
STN_0060,Southbound,July,Midday (10am-3pm),Weekend,Interstate,50k-100k,Established Station,1740.08,1862.73,1298.42,2232.62,0.72,934.1999999999999,2
STN_0060,Southbound,July,Morning Rush (6am-10am),Weekday,Interstate,50k-100k,Established Station,1633.695,1779.69,1127.3683333333333,2012.6766666666665,0.7616666666666667,885.3083333333334,6
STN_0060,Southbound,July,Morning Rush (6am-10am),Weekend,Interstate,50k-100k,Established Station,865.845,1173.68,521.25,1329.68,0.745,808.4300000000001,2
STN_0060,Southbound,July,Night (12am-6am),Weekday,Interstate,50k-100k,Established Station,396.3218181818182,800.72,235.09363636363634,567.52,0.6345454545454545,332.42636363636365,11
STN_0060,Southbound,July,Night (12am-6am),Weekend,Interstate,50k-100k,Established Station,338.46999999999997,343.57,235.8033333333333,538.1066666666667,0.6233333333333334,302.30333333333334,3
STN_0060,Southbound,November,Evening (7pm-12am),Weekday,Interstate,50k-100k,Established Station,675.366,861.12,487.8059999999999,880.2459999999999,0.6519999999999999,392.44,5
STN_0060,Southbound,November,Evening (7pm-12am),Weekend,Interstate,50k-100k,Established Station,730.3975,970.93,489.2125,1033.1475,0.6599999999999999,543.935,4
STN_0060,Southbound,November,Evening Rush (3pm-7pm),Weekday,Interstate,50k-100k,Established Station,1658.5533333333333,1829.72,1255.0266666666666,1945.3716666666667,0.7416666666666667,690.3449999999999,6
STN_0060,Southbound,November,Midday (10am-3pm),Weekday,Interstate,50k-100k,Established Station,1262.193,1670.32,850.7969999999999,1532.678,0.7,681.8810000000001,10
STN_0060,Southbound,November,Morning Rush (6am-10am),Weekday,Interstate,50k-100k,Established Station,1146.925,1322.93,761.9,1418.53,0.725,656.63,4
STN_0060,Southbound,November,Morning Rush (6am-10am),Weekend,Interstate,50k-100k,Established Station,730.22,730.22,469.1,1057.37,0.75,588.2699999999999,1
STN_0060,Southbound,November,Night (12am-6am),Weekday,Interstate,50k-100k,Established Station,323.6627272727273,564.69,170.63363636363636,477.76363636363635,0.6281818181818182,307.13000000000005,11
STN_0060,Southbound,November,Night (12am-6am),Weekend,Interstate,50k-100k,Established Station,257.17,257.17,154.5,456.8,0.7,302.3,1
STN_0060,Southbound,October,Evening (7pm-12am),Weekday,Interstate,50k-100k,Established Station,1085.612,1324.73,751.712,1406.414,0.6839999999999999,654.702,10
STN_0060,Southbound,October,Evening (7pm-12am),Weekend,Interstate,50k-100k,Established Station,1156.3585714285714,1406.59,788.9257142857142,1623.4328571428573,0.6771428571428572,834.5071428571429,7
STN_0060,Southbound,October,Evening Rush (3pm-7pm),Weekday,Interstate,50k-100k,Established Station,2248.8581818181815,2492.49,1473.66,2880.336363636364,0.7318181818181819,1406.6763636363637,11
STN_0060,Southbound,October,Evening Rush (3pm-7pm),Weekend,Interstate,50k-100k,Established Station,1765.97,1765.97,1337.62,2271.29,0.7,933.6700000000001,1
STN_0060,Southbound,October,Midday (10am-3pm),Weekday,Interstate,50k-100k,Established Station,1689.2199999999998,1892.69,1276.9378571428572,1959.2914285714287,0.7,682.3535714285715,14
STN_0060,Southbound,October,Midday (10am-3pm),Weekend,Interstate,50k-100k,Established Station,1708.495,1803.38,1266.8325,2201.0275,0.7,934.1949999999999,4
STN_0060,Southbound,October,Morning Rush (6am-10am),Weekday,Interstate,50k-100k,Established Station,1613.0976923076923,1819.17,1106.7715384615385,1992.0792307692307,0.7384615384615384,885.3076923076923,13
STN_0060,Southbound,October,Morning Rush (6am-10am),Weekend,Interstate,50k-100k,Established Station,966.6659999999999,1316.76,638.76,1403.162,0.74,764.402,5
STN_0060,Southbound,October,Night (12am-6am),Weekday,Interstate,50k-100k,Established Station,401.8226666666667,778.51,253.22866666666667,563.3553333333333,0.6126666666666666,310.12666666666667,15
STN_0060,Southbound,October,Night (12am-6am),Weekend,Interstate,50k-100k,Established Station,323.48333333333335,341.61,220.81333333333333,523.1166666666667,0.6033333333333333,302.30333333333334,9
STN_0060,Southbound,September,Evening (7pm-12am),Weekday,Interstate,50k-100k,Established Station,1048.3622727272727,1457.61,754.4477272727272,1348.6881818181819,0.6909090909090909,594.2404545454546,22
STN_0060,Southbound,September,Evening (7pm-12am),Weekend,Interstate,50k-100k,Established Station,1016.6541176470588,1420.68,688.43,1450.5811764705884,0.6776470588235294,762.1511764705882,17
STN_0060,Southbound,September,Evening Rush (3pm-7pm),Weekday,Interstate,50k-100k,Established Station,2211.476666666667,2490.33,1457.5788888888887,2827.628888888889,0.7477777777777779,1370.0500000000002,18
STN_0060,Southbound,September,Evening Rush (3pm-7pm),Weekend,Interstate,50k-100k,Established Station,1716.6439999999998,1771.47,1290.7060000000001,2223.25,0.74,932.5439999999999,5
STN_0060,Southbound,September,Midday (10am-3pm),Weekday,Interstate,50k-100k,Established Station,1754.8240740740741,2171.45,1289.375925925926,2078.715925925926,0.7199999999999999,789.34,27
STN_0060,Southbound,September,Midday (10am-3pm),Weekend,Interstate,50k-100k,Established Station,1684.6933333333334,1833.92,1244.5133333333333,2178.648888888889,0.72,934.1355555555555,9
STN_0060,Southbound,September,Morning Rush (6am-10am),Weekday,Interstate,50k-100k,Established Station,1522.125,1819.65,1015.8000000000001,1901.105,0.7521428571428571,885.3050000000001,14
STN_0060,Southbound,September,Morning Rush (6am-10am),Weekend,Interstate,50k-100k,Established Station,901.4542857142858,1139.4,592.6314285714286,1306.712857142857,0.7557142857142857,714.0814285714285,7
STN_0060,Southbound,September,Night (12am-6am),Weekday,Interstate,50k-100k,Established Station,402.09484848484846,783.7,251.39242424242425,565.2369696969697,0.6424242424242425,313.8445454545454,33
STN_0060,Southbound,September,Night (12am-6am),Weekend,Interstate,50k-100k,Established Station,374.20666666666665,442.51,271.53833333333336,573.8466666666667,0.62,302.30833333333334,6
STN_0061,Eastbound,August,Evening (7pm-12am),Weekday,Minor Arterial,10k-25k,Established Station,199.98809523809524,389.61,100.25666666666666,283.53000000000003,0.6933333333333334,183.2733333333333,21
STN_0061,Eastbound,August,Evening (7pm-12am),Weekend,Minor Arterial,10k-25k,Established Station,200.23600000000002,381.16,94.603,304.471,0.688,209.868,10
STN_0061,Eastbound,August,Evening Rush (3pm-7pm),Weekday,Minor Arterial,10k-25k,Established Station,578.1694117647058,632.49,347.67823529411766,730.1705882352941,0.7523529411764706,382.4923529411765,17
STN_0061,Eastbound,August,Evening Rush (3pm-7pm),Weekend,Minor Arterial,10k-25k,Established Station,576.3281818181819,630.65,403.2445454545454,782.4481818181819,0.7563636363636363,379.20363636363635,11
STN_0061,Eastbound,August,Midday (10am-3pm),Weekday,Minor Arterial,10k-25k,Established Station,705.7722222222222,834.88,465.1077777777778,845.1305555555556,0.72,380.0227777777778,18
STN_0061,Eastbound,August,Midday (10am-3pm),Weekend,Minor Arterial,10k-25k,Established Station,714.1454545454545,830.54,515.7136363636364,933.1309090909091,0.72,417.41727272727275,11
STN_0061,Eastbound,August,Morning Rush (6am-10am),Weekday,Minor Arterial,10k-25k,Established Station,488.2244444444445,727.46,288.0411111111111,622.2199999999999,0.7616666666666667,334.1788888888889,18
STN_0061,Eastbound,August,Morning Rush (6am-10am),Weekend,Minor Arterial,10k-25k,Established Station,474.18199999999996,693.23,280.078,717.964,0.76,437.88599999999997,5
STN_0061,Eastbound,August,Night (12am-6am),Weekday,Minor Arterial,10k-25k,Established Station,18.48974358974359,53.7,1.8020512820512822,35.211282051282055,0.6394871794871795,33.40923076923077,39
STN_0061,Eastbound,August,Night (12am-6am),Weekend,Minor Arterial,10k-25k,Established Station,21.71578947368421,88.49,3.107894736842105,43.16315789473684,0.6447368421052632,40.055263157894736,19
STN_0061,Eastbound,December,Evening (7pm-12am),Weekday,Minor Arterial,10k-25k,Established Station,82.68631578947368,177.0,20.158421052631578,135.18157894736842,0.6663157894736842,115.02315789473684,19
STN_0061,Eastbound,December,Evening (7pm-12am),Weekend,Minor Arterial,10k-25k,Established Station,96.09545454545454,191.33,30.745454545454546,148.75363636363636,0.6709090909090909,118.00818181818182,11
STN_0061,Eastbound,December,Evening Rush (3pm-7pm),Weekday,Minor Arterial,10k-25k,Established Station,228.75333333333336,282.04,81.68866666666666,358.20866666666666,0.74,276.52000000000004,15
STN_0061,Eastbound,December,Evening Rush (3pm-7pm),Weekend,Minor Arterial,10k-25k,Established Station,244.3842857142857,284.27,97.64285714285714,382.1385714285714,0.7428571428571429,284.4957142857143,7
STN_0061,Eastbound,December,Midday (10am-3pm),Weekday,Minor Arterial,10k-25k,Established Station,295.855,338.54,149.88916666666668,418.18458333333336,0.6999999999999998,268.2954166666667,24
STN_0061,Eastbound,December,Midday (10am-3pm),Weekend,Minor Arterial,10k-25k,Established Station,298.244,349.85,167.02,448.404,0.7,281.384,10
